Tiempo,Precio promedio
2011-01-31,17.009333333333334
2011-02-28,17.25
2011-03-31,17.577333333333335
2011-04-30,17.37933333333333
2011-05-31,17.336333333333336
2011-06-30,17.123333333333335
2011-07-31,16.696
2011-08-31,16.71333333333333
2011-09-30,17.098666666666666
2011-10-31,17.117666666666665
2011-11-30,17.92866666666667
2011-12-31,18.549333333333333
2012-01-31,18.834666666666667
2012-02-29,18.7
2012-03-31,18.67366666666667
2012-04-30,18.78966666666667
2012-05-31,18.575
2012-06-30,18.803
2012-07-31,19.226999999999997
2012-08-31,19.31433333333333
2012-09-30,19.592333333333332
2012-10-31,19.832333333333334
2012-11-30,19.682333333333336
2012-12-31,19.906333333333336
2013-01-31,19.61
2013-02-28,19.488333333333333
2013-03-31,19.651999999999997
2013-04-30,19.644
2013-05-31,19.642666666666667
2013-06-30,19.622999999999998
2013-07-31,19.755
2013-08-31,20.430333333333333
2013-09-30,20.517666666666667
2013-10-31,20.297
2013-11-30,20.324666666666666
2013-12-31,20.168666666666663
2014-01-31,20.168999999999997
2014-02-28,19.942666666666664
2014-03-31,20.121333333333332
2014-04-30,20.06433333333333
2014-05-31,20.514333333333333
2014-06-30,20.58533333333333
2014-07-31,20.458333333333332
2014-08-31,20.845000000000002
2014-09-30,18.016333333333332
2014-10-31,17.859333333333332
2014-11-30,18.011666666666667
2014-12-31,18.229666666666667
2015-01-31,18.275666666666666
2015-02-28,18.389
2015-03-31,18.579333333333334
2015-04-30,18.328
2015-05-31,18.476999999999997
2015-06-30,18.609666666666666
2015-07-31,18.40266666666667
2015-08-31,18.400333333333332
2015-09-30,18.750333333333334
2015-10-31,18.971
2015-11-30,18.947999999999997
2015-12-31,18.927333333333333
2016-01-31,18.970333333333333
2016-02-29,19.26833333333333
2016-03-31,19.494333333333334
2016-04-30,19.56
2016-05-31,19.328666666666667
2016-06-30,19.38566666666667
2016-07-31,19.46066666666667
2016-08-31,19.463
2016-09-30,19.425666666666665
2016-10-31,19.125999999999998
2016-11-30,19.199
2016-12-31,19.499666666666666
2017-01-31,20.061333333333334
2017-02-28,20.363333333333333
2017-03-31,20.487000000000002
2017-04-30,20.52266666666667
2017-05-31,20.453333333333333
2017-06-30,20.382333333333335
2017-07-31,20.60533333333333
2017-08-31,20.531
2017-09-30,20.314
2017-10-31,20.400333333333332
2017-11-30,20.55933333333333
2017-12-31,20.933
2018-01-31,21.19
2018-02-28,21.33533333333333
2018-03-31,21.238
2018-04-30,21.140333333333334
2018-05-31,21.15533333333333
2018-06-30,21.444333333333336
2018-07-31,21.83833333333333
