Tiempo,Precio promedio
2011-01-31,39.5124
2011-02-28,41.5246
2011-03-31,42.2868
2011-04-30,42.2096
2011-05-31,43.946400000000004
2011-06-30,42.861599999999996
2011-07-31,42.0336
2011-08-31,41.569799999999994
2011-09-30,41.486000000000004
2011-10-31,41.406400000000005
2011-11-30,42.3024
2011-12-31,42.2952
2012-01-31,43.5166
2012-02-29,42.8714
2012-03-31,43.360600000000005
2012-04-30,43.571999999999996
2012-05-31,43.5018
2012-06-30,43.6588
2012-07-31,45.1984
2012-08-31,45.105
2012-09-30,45.0912
2012-10-31,44.577
2012-11-30,43.9608
2012-12-31,43.544200000000004
2013-01-31,43.8722
2013-02-28,45.1108
2013-03-31,45.4322
2013-04-30,44.3786
2013-05-31,43.8722
2013-06-30,44.382600000000004
2013-07-31,44.5972
2013-08-31,45.42979999999999
2013-09-30,44.8516
2013-10-31,44.2308
2013-11-30,43.8556
2013-12-31,44.702
2014-01-31,44.3016
2014-02-28,42.538000000000004
2014-03-31,43.180200000000006
2014-04-30,44.383
2014-05-31,43.597
2014-06-30,43.49979999999999
2014-07-31,43.7296
2014-08-31,43.0762
2014-09-30,44.0788
2014-10-31,43.412
2014-11-30,42.9752
2014-12-31,44.0392
2015-01-31,45.328
2015-02-28,45.583800000000004
2015-03-31,44.8354
2015-04-30,44.28020000000001
2015-05-31,42.7952
2015-06-30,42.439800000000005
2015-07-31,42.912
2015-08-31,43.724399999999996
2015-09-30,43.6746
2015-10-31,43.776199999999996
2015-11-30,43.403
2015-12-31,45.279799999999994
2016-01-31,45.9476
2016-02-29,45.544
2016-03-31,45.2644
2016-04-30,44.915200000000006
2016-05-31,45.945600000000006
2016-06-30,50.010600000000004
2016-07-31,49.7816
2016-08-31,50.7562
2016-09-30,50.9376
2016-10-31,50.687799999999996
2016-11-30,50.2636
2016-12-31,50.8438
2017-01-31,51.5122
2017-02-28,52.9978
2017-03-31,53.950599999999994
2017-04-30,53.846000000000004
2017-05-31,53.2734
2017-06-30,52.824
2017-07-31,53.6988
2017-08-31,53.2562
2017-09-30,53.43
2017-10-31,53.482600000000005
2017-11-30,53.82899999999999
2017-12-31,54.313599999999994
2018-01-31,55.3876
2018-02-28,55.8634
2018-03-31,55.0286
2018-04-30,55.1938
2018-05-31,55.431
2018-06-30,56.194799999999994
2018-07-31,56.2462
