Tiempo,Precio promedio
2011-01-31,3.9699999999999998
2011-02-28,3.9963333333333333
2011-03-31,4.089
2011-04-30,4.151
2011-05-31,4.258333333333334
2011-06-30,4.347666666666667
2011-07-31,4.424333333333333
2011-08-31,4.475
2011-09-30,4.483333333333333
2011-10-31,4.483333333333333
2011-11-30,4.453333333333333
2011-12-31,4.465333333333334
2012-01-31,4.573666666666667
2012-02-29,4.645
2012-03-31,4.684333333333333
2012-04-30,4.6850000000000005
2012-05-31,4.676666666666667
2012-06-30,4.676666666666667
2012-07-31,4.718333333333334
2012-08-31,4.777
2012-09-30,4.8469999999999995
2012-10-31,4.826
2012-11-30,4.877666666666667
2012-12-31,4.89
2013-01-31,4.8983333333333325
2013-02-28,4.91
2013-03-31,4.914333333333333
2013-04-30,4.951
2013-05-31,4.9543333333333335
2013-06-30,4.967666666666667
2013-07-31,4.951
2013-08-31,4.9830000000000005
2013-09-30,5.02
2013-10-31,5.028333333333333
2013-11-30,5.053333333333333
2013-12-31,5.057666666666666
2014-01-31,5.451333333333333
2014-02-28,5.539333333333333
2014-03-31,5.546666666666667
2014-04-30,5.559333333333333
2014-05-31,5.587666666666666
2014-06-30,5.589333333333333
2014-07-31,5.622
2014-08-31,5.626666666666667
2014-09-30,5.633333333333334
2014-10-31,5.633333333333334
2014-11-30,5.583333333333333
2014-12-31,5.533333333333333
2015-01-31,5.5233333333333325
2015-02-28,5.469333333333334
2015-03-31,5.471666666666667
2015-04-30,5.483333333333333
2015-05-31,5.513333333333334
2015-06-30,5.5360000000000005
2015-07-31,5.553333333333333
2015-08-31,5.553333333333333
2015-09-30,5.553333333333333
2015-10-31,5.543333333333334
2015-11-30,5.521
2015-12-31,5.5409999999999995
2016-01-31,5.579
2016-02-29,5.591333333333334
2016-03-31,5.639333333333334
2016-04-30,5.668333333333334
2016-05-31,5.676666666666667
2016-06-30,5.66
2016-07-31,5.568333333333333
2016-08-31,5.501
2016-09-30,5.665
2016-10-31,5.748333333333333
2016-11-30,5.7669999999999995
2016-12-31,5.772666666666667
2017-01-31,5.826
2017-02-28,5.997
2017-03-31,6.062666666666667
2017-04-30,6.133333333333334
2017-05-31,6.150333333333333
2017-06-30,6.21
2017-07-31,6.189333333333334
2017-08-31,6.252
2017-09-30,6.326666666666667
2017-10-31,6.3726666666666665
2017-11-30,6.41
2017-12-31,6.426666666666667
2018-01-31,6.493333333333334
2018-02-28,6.513333333333334
2018-03-31,6.533333333333333
2018-04-30,6.543333333333334
2018-05-31,6.553333333333333
2018-06-30,6.583333333333333
2018-07-31,6.583333333333333
