Tiempo,Precio promedio
2011-01-31,60.26466666666667
2011-02-28,60.323
2011-03-31,61.37166666666667
2011-04-30,63.595
2011-05-31,64.26266666666668
2011-06-30,63.27633333333333
2011-07-31,62.42466666666667
2011-08-31,62.71366666666667
2011-09-30,63.86366666666667
2011-10-31,64.229
2011-11-30,64.036
2011-12-31,67.40933333333334
2012-01-31,67.12366666666667
2012-02-29,63.405
2012-03-31,65.601
2012-04-30,67.14666666666668
2012-05-31,66.35033333333334
2012-06-30,66.94333333333333
2012-07-31,69.173
2012-08-31,68.24133333333333
2012-09-30,69.87933333333334
2012-10-31,69.729
2012-11-30,70.08466666666666
2012-12-31,72.64633333333333
2013-01-31,71.91333333333334
2013-02-28,71.25
2013-03-31,70.91533333333334
2013-04-30,69.66766666666668
2013-05-31,70.91166666666666
2013-06-30,71.54866666666666
2013-07-31,72.20233333333334
2013-08-31,70.45333333333333
2013-09-30,69.54933333333334
2013-10-31,68.78833333333334
2013-11-30,71.16699999999999
2013-12-31,72.7
2014-01-31,74.16066666666667
2014-02-28,76.72966666666666
2014-03-31,78.88966666666667
2014-04-30,78.96233333333333
2014-05-31,78.44033333333333
2014-06-30,82.31366666666666
2014-07-31,81.45433333333334
2014-08-31,80.18633333333334
2014-09-30,77.86633333333333
2014-10-31,80.29966666666668
2014-11-30,83.53633333333333
2014-12-31,84.41066666666667
2015-01-31,82.89333333333335
2015-02-28,79.18833333333333
2015-03-31,77.84666666666666
2015-04-30,80.77
2015-05-31,78.91866666666667
2015-06-30,80.015
2015-07-31,74.51866666666666
2015-08-31,75.08566666666667
2015-09-30,74.35966666666667
2015-10-31,74.83666666666666
2015-11-30,75.42333333333333
2015-12-31,75.27433333333333
2016-01-31,74.88533333333334
2016-02-29,74.12166666666667
2016-03-31,72.56233333333333
2016-04-30,72.80099999999999
2016-05-31,73.55799999999999
2016-06-30,74.95700000000001
2016-07-31,75.62566666666666
2016-08-31,76.40100000000001
2016-09-30,75.48333333333333
2016-10-31,75.166
2016-11-30,74.63633333333334
2016-12-31,76.08233333333332
2017-01-31,75.95700000000001
2017-02-28,75.64033333333333
2017-03-31,75.40833333333333
2017-04-30,75.37433333333334
2017-05-31,75.82199999999999
2017-06-30,78.87366666666667
2017-07-31,79.99433333333333
2017-08-31,79.09166666666667
2017-09-30,82.88033333333333
2017-10-31,81.82466666666666
2017-11-30,81.11999999999999
2017-12-31,82.235
2018-01-31,83.09466666666667
2018-02-28,80.52933333333334
2018-03-31,79.88066666666667
2018-04-30,80.411
2018-05-31,82.261
2018-06-30,80.02333333333333
2018-07-31,80.671
