Tiempo,Precio promedio
2011-01-31,36.632666666666665
2011-02-28,36.55
2011-03-31,36.16866666666667
2011-04-30,36.491499999999995
2011-05-31,36.97616666666667
2011-06-30,36.707166666666666
2011-07-31,38.45583333333333
2011-08-31,38.0095
2011-09-30,38.015
2011-10-31,37.62416666666666
2011-11-30,37.25083333333334
2011-12-31,38.457
2012-01-31,40.58716666666667
2012-02-29,41.63966666666667
2012-03-31,40.42383333333333
2012-04-30,39.68716666666667
2012-05-31,40.19016666666666
2012-06-30,39.45433333333333
2012-07-31,40.92783333333333
2012-08-31,40.763000000000005
2012-09-30,42.584500000000006
2012-10-31,43.30083333333334
2012-11-30,42.70366666666666
2012-12-31,43.0615
2013-01-31,43.79383333333333
2013-02-28,43.93366666666667
2013-03-31,44.5965
2013-04-30,45.86583333333333
2013-05-31,47.902
2013-06-30,48.27316666666666
2013-07-31,45.94433333333333
2013-08-31,44.441500000000005
2013-09-30,44.32616666666667
2013-10-31,42.809
2013-11-30,41.16016666666667
2013-12-31,42.76716666666667
2014-01-31,45.0805
2014-02-28,45.021166666666666
2014-03-31,44.657000000000004
2014-04-30,44.79666666666667
2014-05-31,49.26683333333334
2014-06-30,46.869166666666665
2014-07-31,45.37383333333333
2014-08-31,46.68266666666667
2014-09-30,47.5655
2014-10-31,45.61083333333333
2014-11-30,45.607166666666664
2014-12-31,46.55083333333334
2015-01-31,47.75333333333333
2015-02-28,47.633
2015-03-31,46.891666666666666
2015-04-30,48.10566666666667
2015-05-31,47.6775
2015-06-30,47.24916666666666
2015-07-31,47.628
2015-08-31,45.975
2015-09-30,45.52133333333334
2015-10-31,44.185500000000005
2015-11-30,44.65083333333334
2015-12-31,44.685833333333335
2016-01-31,45.422333333333334
2016-02-29,45.82516666666667
2016-03-31,46.378166666666665
2016-04-30,47.87266666666667
2016-05-31,49.176833333333335
2016-06-30,48.225
2016-07-31,46.81433333333334
2016-08-31,45.82833333333333
2016-09-30,47.51383333333333
2016-10-31,46.905833333333334
2016-11-30,47.26166666666666
2016-12-31,47.2225
2017-01-31,47.40233333333333
2017-02-28,47.49216666666667
2017-03-31,47.7445
2017-04-30,49.196000000000005
2017-05-31,49.94666666666667
2017-06-30,50.44833333333334
2017-07-31,50.33633333333333
2017-08-31,49.624833333333335
2017-09-30,49.63916666666667
2017-10-31,48.395833333333336
2017-11-30,47.8605
2017-12-31,48.01283333333333
2018-01-31,48.23616666666667
2018-02-28,49.334833333333336
2018-03-31,50.8035
2018-04-30,51.39566666666667
2018-05-31,54.606833333333334
2018-06-30,55.474666666666664
2018-07-31,52.21566666666667
